Guided mode log DATA time.struct_time(tm_year=2016, tm_mon=6, tm_mday=6, tm_hour=21, tm_min=38, tm_sec=1, tm_wday=0, tm_yday=158, tm_isdst=0)
time	 RC5VAL	 yaw_angle	 objposx	 objposy	 RC7VAL	 vx	 vy	 gain	 size	 roll	 pitch	 RC6VAL
1465249120.697211	1400.000000	1.485896	365.789490	116.662453	1400.000000	0.400000	-0.400000	0.400000	40.291664	-1.388859	-0.086370	1400.000000
1465249121.691741	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.358999	-0.036296	1400.000000
1465249122.912685	1400.000000	1.448342	188.668625	103.394539	1400.000000	-0.400000	0.400000	0.400000	25.345623	-1.437031	-0.042325	1400.000000
1465249123.793974	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.461689	-0.028393	1400.000000
1465249124.371262	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.482205	-0.024952	1400.000000
1465249124.963133	1400.000000	1.174650	149.004883	411.213013	1400.000000	-0.400000	0.400000	0.400000	7.229222	-1.498452	-0.035511	1400.000000
1465249125.524436	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.513615	-0.039337	1400.000000
1465249126.041027	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.374459	0.076870	1400.000000
1465249126.544276	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.141336	0.175123	1400.000000
1465249127.139219	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.651115	0.146989	1400.000000
1465249127.666545	1400.000000	1.410278	376.946442	10.374833	1400.000000	0.400000	0.400000	0.400000	6.697429	0.050492	0.082916	1400.000000
1465249128.231970	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.062025	0.078694	1400.000000
1465249128.740846	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.072224	0.076522	1400.000000
1465249129.227795	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081018	0.077267	1400.000000
1465249129.770777	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084354	0.078508	1400.000000
1465249130.271210	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087486	0.081680	1400.000000
1465249130.801146	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088160	0.084255	1400.000000
1465249131.296921	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088058	0.086222	1400.000000
1465249131.811416	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086964	0.087654	1400.000000
1465249132.386870	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085832	0.088622	1400.000000
1465249132.856479	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083973	0.088541	1400.000000
1465249133.815680	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082485	0.088383	1400.000000
1465249134.851329	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080850	0.087630	1400.000000
1465249135.941167	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079929	0.085649	1400.000000
1465249136.494278	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079879	0.084358	1400.000000
1465249136.988002	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080466	0.081855	1400.000000
1465249137.590943	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081633	0.079400	1400.000000
1465249138.098609	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082331	0.078307	1400.000000
1465249138.526347	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082774	0.077161	1400.000000
1465249139.075391	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083905	0.075878	1400.000000
1465249139.567309	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084777	0.074967	1400.000000
1465249140.231146	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086325	0.073023	1400.000000
1465249140.773393	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086816	0.072267	1400.000000
1465249141.266683	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087459	0.071310	1400.000000
1465249141.795482	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087765	0.070554	1400.000000
1465249142.309433	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088485	0.069989	1400.000000
1465249142.788017	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089287	0.068771	1400.000000
1465249143.355810	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089675	0.068071	1400.000000
1465249143.847717	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090294	0.067232	1400.000000
1465249144.438970	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090564	0.066893	1400.000000
1465249144.915608	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090883	0.066484	1400.000000
1465249145.389944	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091237	0.066168	1400.000000
1465249146.444720	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091404	0.065514	1400.000000
1465249147.589230	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091943	0.064868	1400.000000
1465249148.464593	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092394	0.064334	1400.000000
1465249149.063272	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093042	0.063254	1400.000000
1465249149.573434	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093053	0.062896	1400.000000
1465249150.111856	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093245	0.062687	1400.000000
1465249150.612184	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093405	0.062131	1400.000000
1465249151.179407	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093577	0.061747	1400.000000
1465249151.710852	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093653	0.061784	1400.000000
1465249152.206310	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093789	0.061289	1400.000000
1465249152.730559	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093720	0.061224	1400.000000
1465249153.296768	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093835	0.060914	1400.000000
1465249153.852040	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093814	0.060905	1400.000000
1465249154.388349	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093955	0.061010	1400.000000
1465249154.900208	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094288	0.060956	1400.000000
1465249155.415698	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094296	0.061248	1400.000000
1465249155.923229	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094143	0.060882	1400.000000
1465249156.493298	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094111	0.061041	1400.000000
1465249156.944420	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094122	0.060992	1400.000000
1465249157.430939	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094021	0.061164	1400.000000
1465249158.170672	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093972	0.061159	1400.000000
1465249159.242108	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093746	0.060626	1400.000000
1465249160.396957	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093718	0.060746	1400.000000
1465249161.022965	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094212	0.060767	1400.000000
1465249161.533411	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094349	0.060826	1400.000000
1465249162.082999	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094276	0.060912	1400.000000
1465249162.627057	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.094104	0.061001	1400.000000
1465249163.231767	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093751	0.060793	1400.000000
1465249163.719098	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093820	0.061161	1400.000000
1465249164.243527	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093252	0.061066	1400.000000
1465249164.820609	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093191	0.061167	1400.000000
1465249165.309639	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093212	0.061103	1400.000000
1465249165.842035	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093093	0.060989	1400.000000
1465249166.386994	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092760	0.061000	1400.000000
1465249166.902702	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092624	0.061081	1400.000000
1465249167.430907	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092554	0.061090	1400.000000
1465249167.942828	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092500	0.061020	1400.000000
1465249168.504011	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092549	0.061009	1400.000000
1465249169.005673	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092555	0.061149	1400.000000
1465249169.517393	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092517	0.060848	1400.000000
1465249170.088870	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092586	0.061171	1400.000000
1465249170.920510	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092478	0.060980	1400.000000
1465249172.038290	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092618	0.061044	1400.000000
1465249173.109873	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092429	0.061168	1400.000000
1465249173.640207	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092180	0.061072	1400.000000
1465249174.373304	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092075	0.060956	1400.000000
1465249174.861072	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092059	0.060952	1400.000000
1465249175.475192	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092076	0.060944	1400.000000
1465249175.942403	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091956	0.060609	1400.000000
1465249176.533900	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092186	0.060721	1400.000000
1465249177.077766	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092363	0.060860	1400.000000
1465249177.639330	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092211	0.060908	1400.000000
1465249178.147388	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092032	0.060926	1400.000000
1465249178.693846	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092143	0.061149	1400.000000
1465249179.240814	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092201	0.061120	1400.000000
1465249179.677496	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092310	0.061238	1400.000000
1465249180.285223	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092086	0.060870	1400.000000
1465249180.820328	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091645	0.060549	1400.000000
1465249181.325834	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091389	0.060073	1400.000000
1465249181.828271	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091314	0.059974	1400.000000
1465249182.360810	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091207	0.059764	1400.000000
1465249183.280463	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091139	0.059778	1400.000000
1465249184.302127	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090837	0.059450	1400.000000
1465249185.453597	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090802	0.059334	1400.000000
1465249185.956700	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090455	0.059174	1400.000000
1465249186.473600	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090465	0.059146	1400.000000
1465249186.980956	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090406	0.059021	1400.000000
1465249187.524407	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090426	0.058933	1400.000000
1465249188.002769	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090302	0.058820	1400.000000
1465249188.560750	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089952	0.058852	1400.000000
1465249189.116997	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090105	0.058663	1400.000000
1465249189.601274	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090107	0.058781	1400.000000
1465249190.060348	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090145	0.058694	1400.000000
1465249190.561115	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090095	0.058686	1400.000000
1465249191.133832	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090161	0.058701	1400.000000
1465249191.656577	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090494	0.058929	1400.000000
1465249192.170901	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090588	0.058544	1400.000000
1465249192.720610	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090528	0.058419	1400.000000
1465249193.206574	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090796	0.058531	1400.000000
1465249193.818824	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090862	0.058493	1400.000000
1465249194.339443	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091070	0.058546	1400.000000
1465249195.008375	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091090	0.058429	1400.000000
1465249196.152104	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091408	0.058980	1400.000000
1465249197.586217	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090658	0.058336	1400.000000
1465249198.232628	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090408	0.058273	1400.000000
1465249198.905420	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090236	0.058097	1400.000000
1465249199.577116	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090333	0.057841	1400.000000
1465249200.076515	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090736	0.058017	1400.000000
1465249200.632221	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090655	0.057789	1400.000000
1465249201.162306	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090628	0.057705	1400.000000
1465249201.719591	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090458	0.057296	1400.000000
1465249202.249529	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090614	0.057384	1400.000000
1465249202.734881	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090689	0.057390	1400.000000
1465249203.319450	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090663	0.057453	1400.000000
1465249203.802317	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090602	0.057134	1400.000000
1465249204.352403	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090666	0.057156	1400.000000
1465249204.859389	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090570	0.056976	1400.000000
1465249205.375296	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090521	0.056893	1400.000000
1465249205.938922	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090644	0.057385	1400.000000
1465249206.466647	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090339	0.057033	1400.000000
1465249206.985989	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090617	0.057250	1400.000000
1465249207.868347	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090525	0.057138	1400.000000
1465249208.968099	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090661	0.056738	1400.000000
1465249210.121046	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091121	0.056853	1400.000000
1465249210.684395	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091425	0.056470	1400.000000
1465249211.312924	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091323	0.056073	1400.000000
1465249211.786564	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091029	0.055854	1400.000000
1465249212.250638	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091280	0.055852	1400.000000
1465249212.815991	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091130	0.055599	1400.000000
1465249213.335183	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091046	0.055497	1400.000000
1465249213.911741	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091122	0.055489	1400.000000
1465249214.429571	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091026	0.055513	1400.000000
1465249214.969081	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091240	0.055657	1400.000000
1465249215.609545	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090943	0.055676	1400.000000
1465249216.101939	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091143	0.055777	1400.000000
1465249216.684825	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090911	0.055687	1400.000000
1465249217.207859	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091027	0.055996	1400.000000
1465249217.802366	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090819	0.056041	1400.000000
1465249218.232686	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091016	0.056195	1400.000000
1465249218.725279	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090779	0.055780	1400.000000
1465249219.353778	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090874	0.055680	1400.000000
1465249219.923626	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090862	0.055622	1400.000000
1465249221.258140	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090968	0.055775	1400.000000
1465249222.485877	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090814	0.055724	1400.000000
1465249222.985082	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090758	0.055339	1400.000000
1465249223.560610	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090741	0.055414	1400.000000
1465249224.087224	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090762	0.055382	1400.000000
1465249224.549604	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090758	0.055342	1400.000000
1465249225.226304	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090662	0.055426	1400.000000
1465249225.770148	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090235	0.055478	1400.000000
1465249226.352749	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089966	0.055136	1400.000000
1465249226.901004	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089790	0.055227	1400.000000
1465249227.440975	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090021	0.055210	1400.000000
1465249227.927767	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090374	0.055267	1400.000000
1465249228.420087	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091035	0.055546	1400.000000
1465249228.992561	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091378	0.055632	1400.000000
1465249229.563696	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091707	0.055710	1400.000000
1465249230.167513	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091690	0.055700	1400.000000
1465249230.673995	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092098	0.055999	1400.000000
1465249231.269691	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092352	0.055753	1400.000000
1465249231.790124	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092411	0.055490	1400.000000
1465249232.576840	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092534	0.055362	1400.000000
1465249233.714864	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092331	0.055373	1400.000000
1465249234.900394	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092123	0.055184	1400.000000
1465249235.385172	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092026	0.055278	1400.000000
1465249235.959502	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091875	0.055229	1400.000000
1465249236.460470	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091871	0.055195	1400.000000
1465249237.078143	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091858	0.055231	1400.000000
1465249237.572279	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091800	0.055088	1400.000000
1465249238.083535	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091892	0.054763	1400.000000
1465249238.631447	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091755	0.054634	1400.000000
1465249239.238314	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091723	0.054654	1400.000000
